posteam,season,week,off_anya,def_anya_allowed
GB,2025,3,3.5428572,2.0
GB,2025,4,8.555555,9.023809
GB,2025,6,8.25,5.3125
GB,2025,7,6.064516,5.75
GB,2025,8,11.105263,5.627907
HOU,2022,1,6.0930233,5.8333335
HOU,2022,2,3.5,4.756757
HOU,2022,3,4.9117646,-0.2962963
HOU,2022,4,3.8372092,9.219512
HOU,2022,5,5.076923,4.1702127
HOU,2022,7,7.2325583,8.827586
HOU,2022,8,2.5833333,-0.3125
HOU,2022,9,3.0357144,7.3428574
HOU,2022,10,5.8,9.391304
HOU,2022,11,1.3255814,7.0740743
HOU,2022,12,2.48,5.745098
HOU,2022,13,3.775,3.5416667
HOU,2022,14,6.962963,5.0487804
HOU,2022,15,5.322581,7.7173915
HOU,2022,16,5.428571,-0.06451613
HOU,2022,17,4.0208335,2.3636363
HOU,2022,18,6.8139534,4.4102564
HOU,2023,1,3.6296296,3.6666667
HOU,2023,2,6.3898306,7.4848485
HOU,2023,3,10.666667,6.2619047
HOU,2023,4,12.0,1.9411764
HOU,2023,5,7.6857142,9.564102
HOU,2023,6,5.548387,5.7454543
HOU,2023,8,4.1034484,4.6511626
HOU,2023,9,10.86,8.558824
HOU,2023,10,8.073171,5.5
HOU,2023,11,4.630435,4.75
HOU,2023,12,6.840909,8.743589
HOU,2023,13,7.282051,1.53125
HOU,2023,14,1.4210526,7.0
HOU,2023,15,4.25,2.325
HOU,2023,16,2.3214285,7.1489363
HOU,2023,17,6.5,3.5263157
HOU,2023,18,9.533334,5.0
HOU,2023,19,15.454545,4.4074073
HOU,2023,20,5.3030305,5.821429
HOU,2024,1,6.1,8.434783
HOU,2024,2,6.071429,0.8627451
HOU,2024,3,3.4814816,6.5555553
HOU,2024,4,8.5,5.571429
HOU,2024,5,7.65,4.5625
HOU,2024,6,5.3055553,4.365854
HOU,2024,7,1.8965517,4.230769
HOU,2024,8,7.0,2.7380953
HOU,2024,9,2.8723404,7.0277777
HOU,2024,10,2.9756098,1.8333334
HOU,2024,11,5.6944447,4.530303
HOU,2024,12,4.1463413,6.1463413
HOU,2024,13,6.263158,6.2045455
HOU,2024,15,4.2352943,1.2391304
HOU,2024,16,4.116279,6.3023257
HOU,2024,17,2.5714285,11.631579
HOU,2024,18,6.233333,8.096774
HOU,2024,19,6.051282,1.775
HOU,2024,20,4.25,5.870968
HOU,2025,1,3.2121212,6.9714284
HOU,2025,2,6.516129,4.9148936
HOU,2025,3,2.7142856,3.6363637
HOU,2025,4,8.0,1.6
HOU,2025,5,9.428572,1.2727273
HOU,2025,7,3.0892856,3.5555556
HOU,2025,8,8.025641,4.6486487
IND,2022,1,5.8333335,6.0930233
IND,2022,2,0.725,9.166667
IND,2022,3,4.617021,6.0
IND,2022,4,7.4883723,5.7777777
IND,2022,5,2.0754716,3.4042554
IND,2022,6,7.6101694,5.032258
IND,2022,7,3.54,4.8333335
IND,2022,8,7.0,6.885714
IND,2022,9,0.38297874,4.0263157
IND,2022,10,7.125,6.3255816
IND,2022,11,4.625,6.225806
IND,2022,12,3.875,4.3714285
IND,2022,13,2.909091,5.4545455
IND,2022,15,4.8717947,6.257143
IND,2022,16,-0.6976744,4.3076925
IND,2022,17,3.8387096,9.041667
IND,2022,18,4.4102564,6.8139534
IND,2023,1,4.0425534,6.4444447
IND,2023,2,7.4848485,6.3898306
IND,2023,3,3.851852,4.5641026
IND,2023,4,7.7419353,6.318182
IND,2023,5,8.428572,5.783784
IND,2023,6,3.1967213,3.9722223
IND,2023,7,9.129032,1.8536586
IND,2023,8,4.4888887,12.580646
IND,2023,9,5.0,1.3191489
IND,2023,10,5.321429,2.2432432
IND,2023,12,4.311111,3.9069767
IND,2023,13,6.9387755,4.977778
IND,2023,14,4.4130435,11.56
IND,2023,15,7.7058825,2.1176472
IND,2023,16,2.5510204,7.114286
IND,2023,17,9.4,6.392157
IND,2023,18,5.0,9.533334
IND,2024,1,8.434783,6.1
IND,2024,2,2.3055556,10.142858
IND,2024,3,3.0,4.622951
IND,2024,4,7.7941175,7.1904764
IND,2024,5,7.6981134,10.764706
IND,2024,6,4.8421054,2.5925925
IND,2024,7,5.375,5.633333
IND,2024,8,2.7380953,7.0
IND,2024,9,3.4545455,5.860465
IND,2024,10,3.8372092,4.634146
IND,2024,11,7.457143,5.7714286
IND,2024,12,6.142857,6.0238094
IND,2024,13,2.4583333,5.1025643
IND,2024,15,1.6904762,1.3142858
IND,2024,16,7.5384617,4.027027
IND,2024,17,6.27907,16.913044
IND,2024,18,5.9130435,5.0277777
IND,2025,1,9.096774,1.7105263
IND,2025,2,9.055555,7.366667
IND,2025,3,9.92,4.152174
IND,2025,4,4.810811,8.936171
IND,2025,5,7.457143,2.2727273
IND,2025,6,6.25,6.3958335
IND,2025,7,8.72973,5.9180326
IND,2025,8,8.540541,4.4130435
JAX,2022,1,5.0,6.6
JAX,2022,2,9.166667,0.725
JAX,2022,3,8.1,5.5531917
JAX,2022,4,4.612903,5.5333333
JAX,2022,5,4.1702127,5.076923
JAX,2022,6,5.032258,7.6101694
JAX,2022,7,7.0454545,6.875
JAX,2022,8,1.2571429,5.6944447
JAX,2022,9,8.225806,7.2
JAX,2022,10,5.6,10.457143
JAX,2022,12,7.7391305,7.857143
JAX,2022,13,4.948718,8.377778
JAX,2022,14,9.953488,4.7659574
JAX,2022,15,7.8636365,6.4722223
JAX,2022,16,6.6060605,2.974359
JAX,2022,17,2.3636363,4.0208335
JAX,2022,18,6.5588236,3.7837837
JAX,2022,19,3.3269231,5.571429
JAX,2022,20,4.1860466,7.5135136
JAX,2023,1,6.4444447,4.0425534
JAX,2023,2,3.94,6.8139534
JAX,2023,3,6.2619047,10.666667
JAX,2023,4,6.3235292,2.8205128
JAX,2023,5,6.3404255,8.634147
JAX,2023,6,3.9722223,3.1967213
JAX,2023,7,7.9,5.034483
JAX,2023,8,6.4736843,2.4693878
JAX,2023,10,1.7142857,11.03125
JAX,2023,11,8.8529415,8.714286
JAX,2023,12,8.743589,6.840909
JAX,2023,13,7.3404255,7.2093024
JAX,2023,14,2.7118645,6.8510637
JAX,2023,15,6.177778,4.0
JAX,2023,16,4.037037,7.820513
JAX,2023,17,5.4,0.5
JAX,2023,18,5.3488374,4.7419353
JAX,2024,1,5.888889,7.883721
JAX,2024,2,5.1578946,4.5263157
JAX,2024,3,2.1785715,11.16129
JAX,2024,4,5.571429,8.5
JAX,2024,5,10.764706,7.6981134
JAX,2024,6,4.5555553,7.3142858
JAX,2024,7,10.238095,7.071429
JAX,2024,8,8.6470585,7.827586
JAX,2024,9,1.8648648,8.064516
JAX,2024,10,-0.10714286,2.45
JAX,2024,11,2.7096775,16.030304
JAX,2024,13,6.2045455,6.263158
JAX,2024,14,3.939394,4.0555553
JAX,2024,15,4.607843,10.212121
JAX,2024,16,6.243902,5.6976743
JAX,2024,17,8.192307,4.135135
JAX,2024,18,5.0277777,5.9130435
JAX,2025,1,4.935484,1.945946
JAX,2025,2,5.25,4.45098
JAX,2025,3,3.6363637,2.7142856
JAX,2025,4,6.0625,6.292683
JAX,2025,5,5.967742,7.634146
JAX,2025,6,4.535714,11.24138
JAX,2025,7,4.580645,8.545455
KC,2022,1,11.794871,4.804348
KC,2022,2,7.189189,6.9423075
KC,2022,3,6.0,4.617021
KC,2022,4,5.6511626,8.018518
KC,2022,5,6.9,7.7352943
KC,2022,6,5.847826,9.0
KC,2022,7,11.368421,5.232143
KC,2022,9,5.2236843,2.590909
KC,2022,10,10.457143,5.6
KC,2022,11,10.611111,6.125
KC,2022,12,7.0238094,0.4
KC,2022,13,7.451613,9.666667
KC,2022,14,5.804348,4.0
KC,2022,15,7.7173915,5.322581
KC,2022,16,8.666667,3.9772727
KC,2022,17,8.166667,3.5869565
KC,2022,18,6.7,3.2291667
KC,2022,20,7.5135136,4.1860466
KC,2022,21,7.244898,3.2941177
KC,2022,22,8.962963,7.6666665
KC,2023,1,6.179487,7.2972975
KC,2023,2,6.8139534,3.94
KC,2023,3,7.1842103,2.2142856
KC,2023,4,3.96875,6.2325583
KC,2023,5,6.8,5.6415095
KC,2023,6,5.9555554,0.4
KC,2023,7,10.227273,3.725
KC,2023,8,2.7727273,4.7419353
KC,2023,9,6.2941175,5.375
KC,2023,11,3.6222222,2.46875
KC,2023,12,9.194445,7.0833335
KC,2023,13,4.205128,7.825
KC,2023,14,5.311111,3.8333333
KC,2023,15,5.75,3.3076923
KC,2023,16,4.1132073,1.92
KC,2023,17,7.909091,3.9777777
KC,2023,18,3.125,4.4339623
KC,2023,19,6.878049,3.7906976
KC,2023,20,11.086957,5.282051
KC,2023,21,5.8139534,5.111111
KC,2023,22,6.1538463,7.609756
KC,2024,1,8.0,6.6744184
KC,2024,2,2.9,6.8095236
KC,2024,3,5.4358974,6.181818
KC,2024,4,5.8,6.096774
KC,2024,5,6.418605,4.5675673
KC,2024,7,1.7741935,2.1764705
KC,2024,8,6.175,5.875
KC,2024,9,6.1538463,6.542857
KC,2024,10,5.26,6.529412
KC,2024,11,4.081081,5.925
KC,2024,12,6.0851064,6.8974357
KC,2024,13,5.107143,8.731708
KC,2024,14,5.162791,5.9444447
KC,2024,15,5.475,-1.2045455
KC,2024,16,6.3023257,4.116279
KC,2024,17,9.743589,2.4893618
KC,2024,18,2.6296296,13.827586
KC,2024,20,5.870968,4.25
KC,2024,21,8.225806,6.8461537
KC,2024,22,4.680851,7.5925927
KC,2025,1,6.1136365,9.1
KC,2025,2,4.4848485,3.6153846
KC,2025,3,5.390244,1.6944444
KC,2025,4,8.820513,4.3333335
KC,2025,5,7.634146,5.967742
KC,2025,6,8.416667,7.709677
KC,2025,7,9.243243,3.5
KC,2025,8,6.35,3.8235295
LA,2022,1,1.3818182,7.4857144
LA,2022,2,6.368421,3.7272727
LA,2022,3,8.851851,4.7580647
LA,2022,4,2.8225806,9.592592
LA,2022,5,4.814815,3.4545455
LA,2022,6,6.9714284,2.6
LA,2022,8,5.0540543,9.90625
LA,2022,9,4.5142856,4.866667
LA,2022,10,3.8372092,5.8536587
LA,2022,11,6.3333335,8.194445
LA,2022,12,0.4,7.0238094
LA,2022,13,1.7058823,7.7234044
LA,2022,14,5.372093,2.35
LA,2022,15,1.9032258,5.0555553
LA,2022,16,9.642858,1.6808511
LA,2022,17,4.44,9.0
LA,2022,18,2.1666667,3.6486487
LA,2023,1,8.789474,3.8333333
LA,2023,2,3.9824562,7.6296296
LA,2023,3,3.3555555,3.7169812
LA,2023,4,6.318182,7.7419353
LA,2023,5,5.2222223,6.75
LA,2023,6,7.4333334,3.7777777
LA,2023,7,5.7647057,7.37931
LA,2023,8,4.868421,8.0
LA,2023,9,2.4666667,6.6764708
LA,2023,11,4.848485,4.5
LA,2023,12,8.0,4.4259257
LA,2023,13,9.162162,4.8958335
LA,2023,14,7.4347825,6.8125
LA,2023,15,7.4102564,6.131579
LA,2023,16,10.138889,7.133333
LA,2023,17,5.142857,4.796296
LA,2023,18,5.034483,6.09375
LA,2023,19,9.925,8.333333
LA,2024,1,5.264151,5.46875
LA,2024,2,5.189189,13.826087
LA,2024,3,6.8125,10.875
LA,2024,4,4.388889,5.275862
LA,2024,5,4.1372547,7.233333
LA,2024,7,3.96,1.25
LA,2024,8,9.235294,8.129032
LA,2024,9,6.659091,5.4583335
LA,2024,10,3.925926,4.2941175
LA,2024,11,13.888889,5.6
LA,2024,12,5.06383,7.7916665
LA,2024,13,7.357143,5.4210525
LA,2024,14,12.0,10.864865
LA,2024,15,5.9259257,2.2432432
LA,2024,16,4.4736843,6.0454545
LA,2024,17,5.90625,3.8035715
LA,2024,18,6.5416665,9.0625
LA,2024,19,7.806452,2.338983
LA,2024,20,6.1296296,1.9117647
LA,2025,1,6.9714284,3.2121212
LA,2025,2,8.142858,3.7906976
LA,2025,3,5.3055553,6.390244
LA,2025,4,8.936171,4.810811
LA,2025,5,8.938775,7.3137255
LA,2025,6,6.233333,1.7142857
LA,2025,7,8.545455,4.580645
LAC,2022,1,9.970589,3.22
LAC,2022,2,6.9423075,7.189189
LAC,2022,3,5.5531917,8.1
LAC,2022,4,9.219512,3.8372092
LAC,2022,5,6.861111,6.029412
LAC,2022,6,2.9344263,5.0
LAC,2022,7,4.754386,6.0
LAC,2022,9,5.116279,4.2222223
LAC,2022,10,3.7674417,7.6666665
LAC,2022,11,6.125,10.611111
LAC,2022,12,5.5,5.806452
LAC,2022,13,5.859649,8.833333
LAC,2022,14,6.2711864,4.59375
LAC,2022,15,4.1875,3.2941177
LAC,2022,16,4.3076925,-0.6976744
LAC,2022,17,9.0,4.44
LAC,2022,18,7.5531917,10.035714
LAC,2022,19,5.571429,3.3269231
LAC,2023,1,5.6410255,10.688889
LAC,2023,2,6.7291665,6.470588
LAC,2023,3,10.5,6.206897
LAC,2023,4,4.464286,2.6981132
LAC,2023,6,5.4871793,6.65
LAC,2023,7,3.725,10.227273
LAC,2023,8,8.95,3.3
LAC,2023,9,2.675,3.1692307
LAC,2023,10,8.95,11.30303
LAC,2023,11,7.1,7.2826085
LAC,2023,12,3.36,5.111111
LAC,2023,13,5.7297297,3.1142857
LAC,2023,14,3.0,5.7027025
LAC,2023,15,7.0789475,9.315789
LAC,2023,16,4.0,8.913043
LAC,2023,17,5.375,6.4444447
LAC,2023,18,4.4339623,3.125
LAC,2024,1,5.714286,4.878049
LAC,2024,2,5.681818,0.8
LAC,2024,3,4.1666665,5.75
LAC,2024,4,6.096774,5.8
LAC,2024,6,6.05,5.2894735
LAC,2024,7,7.4666667,4.6153846
LAC,2024,8,7.7894735,4.7884617
LAC,2024,9,7.3333335,1.6896552
LAC,2024,10,10.222222,5.324324
LAC,2024,11,8.0,7.178571
LAC,2024,12,4.590909,8.68
LAC,2024,13,3.8,1.804878
LAC,2024,14,5.9444447,5.162791
LAC,2024,15,4.225,10.965517
LAC,2024,16,7.2222223,6.4772725
LAC,2024,17,8.525,3.28125
LAC,2024,18,9.692307,6.111111
LAC,2024,19,1.775,6.051282
LAC,2025,1,9.1,6.1136365
LAC,2025,2,8.903226,0.30612245
LAC,2025,3,4.2982454,5.7586207
LAC,2025,4,2.5777779,3.3030303
LAC,2025,5,3.627907,8.785714
LAC,2025,6,7.575,2.4054055
LAC,2025,7,5.9180326,8.72973
LAC,2025,8,7.827586,2.5609756
LV,2022,1,3.22,9.970589
LV,2022,2,7.414634,4.75
LV,2022,3,6.1458335,7.827586
LV,2022,4,4.5526314,8.193548
LV,2022,5,7.7352943,6.9
LV,2022,7,8.827586,7.2325583
LV,2022,8,2.1276596,8.741936
LV,2022,9,7.2,8.225806
LV,2022,10,6.3255816,7.125
LV,2022,11,8.666667,6.108108
LV,2022,12,6.9210525,7.023256
LV,2022,13,8.833333,5.859649
LV,2022,14,2.35,5.372093
LV,2022,15,5.590909,3.5625
LV,2022,16,0.7777778,5.6153846
LV,2022,17,9.8529415,7.9714284
LV,2022,18,3.2291667,6.7
LV,2023,1,7.5,5.4210525
LV,2023,2,4.7916665,7.97561
LV,2023,3,3.7735848,8.933333
LV,2023,4,2.6981132,4.464286
LV,2023,5,4.051282,1.1764706
LV,2023,6,7.46875,3.195122
LV,2023,7,2.1041667,5.151515
LV,2023,8,0.969697,6.6410255
LV,2023,9,8.36,1.826087
LV,2023,10,3.060606,4.818182
LV,2023,11,3.2222223,7.756098
LV,2023,12,7.0833335,9.194445
LV,2023,14,2.525,2.152174
LV,2023,15,9.315789,7.0789475
LV,2023,16,1.92,4.1132073
LV,2023,17,6.392157,9.4
LV,2023,18,7.105263,4.840909
LV,2024,1,4.878049,5.714286
LV,2024,2,4.3333335,5.4473686
LV,2024,3,5.808511,8.714286
LV,2024,4,4.142857,3.2631578
LV,2024,5,2.7906976,6.6666665
LV,2024,6,4.4883723,3.548387
LV,2024,7,1.25,3.96
LV,2024,8,5.875,6.175
LV,2024,9,4.116279,7.756098
LV,2024,11,5.367347,8.275
LV,2024,12,4.3650794,6.8636365
LV,2024,13,8.731708,5.107143
LV,2024,14,3.6585367,6.4324327
LV,2024,15,2.4255319,2.9565217
LV,2024,16,5.6976743,6.243902
LV,2024,17,7.3513513,2.6818182
LV,2024,18,6.111111,9.692307
LV,2025,1,7.3333335,4.648148
LV,2025,2,0.30612245,8.903226
LV,2025,3,8.075,9.521739
LV,2025,4,1.0476191,4.425
LV,2025,5,2.2727273,7.457143
LV,2025,6,4.9259257,2.7
LV,2025,7,3.5,9.243243
MIA,2022,1,6.717949,4.9411764
MIA,2022,2,9.442307,13.034483
MIA,2022,3,7.9583335,5.943662
MIA,2022,4,5.717949,10.117647
MIA,2022,5,2.9736843,7.48
MIA,2022,6,5.5833335,5.3513513
MIA,2022,7,8.028571,2.7291667
MIA,2022,8,10.725,8.48718
MIA,2022,9,12.066667,5.3939395
MIA,2022,10,10.171429,5.0
MIA,2022,12,5.745098,2.48
MIA,2022,13,4.5,4.591837
MIA,2022,14,4.59375,6.2711864
MIA,2022,15,7.3428574,8.545455
MIA,2022,16,6.172414,4.6904764
MIA,2022,17,4.931818,5.4615383
MIA,2022,18,4.242424,4.5151515
MIA,2022,19,2.2407408,5.3962264
MIA,2023,1,10.688889,5.6410255
MIA,2023,2,6.84375,3.5
MIA,2023,3,17.0,6.725
MIA,2023,4,5.1363635,13.448276
MIA,2023,5,8.5,3.9782608
MIA,2023,6,9.28125,4.425532
MIA,2023,7,4.35,7.324324
MIA,2023,8,6.6734695,3.8857143
MIA,2023,9,5.375,6.2941175
MIA,2023,11,7.756098,3.2222223
MIA,2023,12,5.2352943,1.5384616
MIA,2023,13,12.92,2.8
MIA,2023,14,4.837209,7.731707
MIA,2023,15,7.28125,-0.20408164
MIA,2023,16,7.794872,7.05
MIA,2023,17,3.8,18.791666
MIA,2023,18,3.3448277,6.7045455
MIA,2023,19,3.7906976,6.878049
MIA,2024,1,7.883721,5.888889
MIA,2024,2,2.7209303,8.368421
MIA,2024,3,3.1818182,5.0
MIA,2024,4,2.8888888,2.4782608
MIA,2024,5,3.5263157,3.8947368
MIA,2024,7,5.633333,5.375
MIA,2024,8,6.175,9.638889
MIA,2024,9,8.8,5.904762
MIA,2024,10,4.2941175,3.925926
MIA,2024,11,8.275,5.367347
MIA,2024,12,8.818182,3.4042554
MIA,2024,13,6.5172415,11.214286
MIA,2024,14,7.7708335,7.5333333
MIA,2024,15,1.2391304,4.2352943
MIA,2024,16,6.9117646,6.2608695
MIA,2024,17,6.647059,2.3877552
MIA,2024,18,2.632653,6.7906976
MIA,2025,1,1.7105263,9.096774
MIA,2025,2,6.952381,8.655172
MIA,2025,3,4.147059,8.21875
MIA,2025,4,8.68,6.774194
MIA,2025,5,6.8809524,4.8333335
MIA,2025,6,2.4054055,7.575
MIA,2025,7,0.12820514,4.6363635
MIA,2025,8,9.551724,5.090909
MIN,2022,1,9.088235,3.8723404
MIN,2022,2,1.74,8.054054
MIN,2022,3,6.744186,6.1463413
MIN,2022,4,5.288889,7.5454545
MIN,2022,5,6.422222,8.192307
MIN,2022,6,5.3513513,5.5833335
MIN,2022,8,5.904762,5.037736
MIN,2022,9,5.3333335,3.5588236
MIN,2022,10,4.551724,5.12766
MIN,2022,11,2.5,11.566667
MIN,2022,12,7.9,8.9777775
MIN,2022,13,4.5897436,4.6
MIN,2022,14,8.68,10.0
MIN,2022,15,6.257143,4.8717947
MIN,2022,16,5.892857,6.0408163
MIN,2022,17,4.3333335,5.9310346
MIN,2022,18,9.575758,2.3666666
MIN,2022,19,7.775,8.02439
MIN,2023,1,6.7291665,5.8055553
MIN,2023,2,8.875,4.709677
MIN,2023,3,6.206897,10.5
MIN,2023,4,4.347826,3.547619
MIN,2023,5,5.6415095,6.8
MIN,2023,6,5.542857,0.6764706
MIN,2023,7,8.288889,5.9375
MIN,2023,8,7.902439,3.489796
MIN,2023,9,5.7555556,5.875
MIN,2023,10,7.861111,3.367347
MIN,2023,11,5.138889,6.8974357
MIN,2023,12,0.25,4.627907
MIN,2023,14,2.152174,2.525
MIN,2023,15,5.775,5.6346154
MIN,2023,16,5.2954545,6.3333335
MIN,2023,17,2.975,10.382353
MIN,2023,18,5.9423075,10.323529
MIN,2024,1,7.5384617,1.8461539
MIN,2024,2,7.4117646,5.6041665
MIN,2024,3,6.5555553,3.4814816
MIN,2024,4,8.40625,5.7192984
MIN,2024,5,3.15,2.3833334
MIN,2024,7,6.0833335,8.69697
MIN,2024,8,8.129032,9.235294
MIN,2024,9,5.860465,3.4545455
MIN,2024,10,2.45,-0.10714286
MIN,2024,11,7.6666665,5.756098
MIN,2024,12,8.97561,6.464286
MIN,2024,13,5.97561,3.8723404
MIN,2024,14,11.611111,6.3589745
MIN,2024,15,4.318182,5.1621623
MIN,2024,16,6.756098,5.787234
MIN,2024,17,8.6,5.108108
MIN,2024,18,3.1555555,3.945946
MIN,2024,19,2.338983,7.806452
MIN,2025,1,5.392857,5.5897436
MIN,2025,2,0.90909094,4.0
MIN,2025,3,7.4333334,2.5142858
MIN,2025,4,4.3050847,7.769231
MIN,2025,5,7.121951,6.0
MIN,2025,7,4.9565215,12.965517
MIN,2025,8,2.5609756,7.827586
NE,2022,1,4.9411764,6.717949
NE,2022,2,6.4857144,3.225
NE,2022,3,4.282051,6.5135136
NE,2022,4,4.275862,7.0
NE,2022,5,7.7619047,4.25641
NE,2022,6,8.973684,3.4814816
NE,2022,7,2.5,4.206897
NE,2022,8,2.893617,5.3555555
NE,2022,9,4.0263157,0.38297874
NE,2022,11,5.076923,1.4666667
NE,2022,12,8.9777775,7.9
NE,2022,13,5.3157897,7.108108
NE,2022,14,4.864865,3.490566
NE,2022,15,3.5625,5.590909
NE,2022,16,6.285714,6.410714
NE,2022,17,5.4615383,4.931818
NE,2022,18,3.6976745,7.2
NE,2023,1,5.779661,4.4615383
NE,2023,2,3.5,6.84375
NE,2023,3,7.62069,3.1666667
NE,2023,4,3.8235295,6.395349
NE,2023,5,1.1714286,6.9333334
NE,2023,6,3.195122,7.46875
NE,2023,7,9.625,5.7954545
NE,2023,8,3.8857143,6.6734695
NE,2023,9,4.431818,5.54902
NE,2023,10,2.2432432,5.321429
NE,2023,12,0.025641026,4.918919
NE,2023,13,3.1142857,5.7297297
NE,2023,14,7.40625,3.878049
NE,2023,15,3.3076923,5.75
NE,2023,16,7.2972975,4.836735
NE,2023,17,2.375,3.40625
NE,2023,18,-1.3409091,3.1363637
NE,2024,1,4.6153846,4.4
NE,2024,2,4.3939395,6.64
NE,2024,3,1.525,7.8717947
NE,2024,4,3.0681818,8.896552
NE,2024,5,3.8947368,3.5263157
NE,2024,6,4.365854,5.3055553
NE,2024,7,7.071429,10.238095
NE,2024,8,3.942857,8.5161295
NE,2024,9,2.3469388,6.5142856
NE,2024,10,5.888889,1.4375
NE,2024,11,5.6,13.888889
NE,2024,12,3.4042554,8.818182
NE,2024,13,5.1025643,2.4583333
NE,2024,15,6.296296,7.25
NE,2024,16,6.2,4.096774
NE,2024,17,3.28125,8.525
NE,2024,18,7.875,4.65625
NE,2025,1,4.648148,7.3333335
NE,2025,2,8.655172,6.952381
NE,2025,3,5.212766,5.826087
NE,2025,4,12.15,6.236842
NE,2025,5,7.0263157,7.2727275
NE,2025,6,11.428572,7.4333334
NE,2025,7,7.875,4.340909
NE,2025,8,7.2222223,2.5
NO,2022,1,6.418605,6.5151515
NO,2022,2,2.1730769,5.7777777
NO,2022,3,6.3255816,5.419355
NO,2022,4,7.5454545,5.288889
NO,2022,5,7.3333335,9.53125
NO,2022,6,5.0263157,7.568182
NO,2022,7,8.040816,6.2058825
NO,2022,8,8.741936,2.1276596
NO,2022,9,4.4736843,5.392857
NO,2022,10,2.71875,3.857143
NO,2022,11,8.194445,6.3333335
NO,2022,12,6.15625,6.179487
NO,2022,13,7.6363635,4.803571
NO,2022,15,11.913043,2.6176472
NO,2022,16,3.1333334,2.2857144
NO,2022,17,3.6578948,5.4772725
NO,2022,18,6.703704,-3.0526316
NO,2023,1,6.268293,1.15
NO,2023,2,3.6,3.8333333
NO,2023,3,4.642857,4.7234044
NO,2023,4,1.8222222,7.0555553
NO,2023,5,6.9333334,1.1714286
NO,2023,6,5.7454543,5.548387
NO,2023,7,5.034483,7.9
NO,2023,8,12.580646,4.4888887
NO,2023,9,7.8285713,3.4411764
NO,2023,10,3.367347,7.861111
NO,2023,12,6.775,4.6666665
NO,2023,13,6.787879,8.75
NO,2023,14,3.75,2.25
NO,2023,15,8.67742,2.5576923
NO,2023,16,7.133333,10.138889
NO,2023,17,6.7222223,6.368421
NO,2023,18,9.588235,7.25
NO,2024,1,9.961538,1.1538461
NO,2024,2,13.166667,4.4791665
NO,2024,3,3.75,5.2826085
NO,2024,4,5.5263157,4.918919
NO,2024,5,4.5675673,6.418605
NO,2024,6,3.44,6.717949
NO,2024,7,3.8039215,6.3076925
NO,2024,8,4.7884617,7.7894735
NO,2024,9,7.142857,4.862069
NO,2024,10,12.36,5.5
NO,2024,11,8.193548,7.6181817
NO,2024,13,5.4210525,7.357143
NO,2024,14,5.0,3.148148
NO,2024,15,4.3846154,4.87234
NO,2024,16,2.3333333,7.866667
NO,2024,17,2.6818182,7.3513513
NO,2024,18,5.3913045,6.2058825
NO,2025,1,4.3333335,4.3589745
NO,2025,2,6.15,7.266667
NO,2025,3,4.0,13.0
NO,2025,4,2.4705882,6.642857
NO,2025,5,8.25,3.547619
NO,2025,6,7.4333334,11.428572
NO,2025,7,2.85,4.25
NO,2025,8,2.5737705,4.133333
NYG,2022,1,4.78125,8.742857
NYG,2022,2,4.55,4.5151515
NYG,2022,3,2.6382978,7.580645
NYG,2022,4,1.4444444,4.5588236
NYG,2022,5,7.3448277,5.744186
NYG,2022,6,5.571429,4.7222223
NYG,2022,7,6.875,7.0454545
NYG,2022,8,3.5853658,5.75
NYG,2022,10,9.391304,5.8
NYG,2022,11,5.1836734,6.3461537
NYG,2022,12,5.609756,7.0333333
NYG,2022,13,5.179487,5.607843
NYG,2022,14,4.744681,5.74359
NYG,2022,15,5.0,7.0857143
NYG,2022,16,6.0408163,5.892857
NYG,2022,17,9.041667,3.8387096
NYG,2022,18,3.8888888,3.9512196
NYG,2022,19,8.02439,7.775
NYG,2022,20,1.7297298,7.230769
NYG,2023,1,-0.1590909,5.72
NYG,2023,2,7.139535,8.0
NYG,2023,3,2.0,8.292683
NYG,2023,4,1.1785715,6.0
NYG,2023,5,3.9782608,8.5
NYG,2023,6,4.404762,5.4666667
NYG,2023,7,7.8378377,2.8148148
NYG,2023,8,-0.4090909,4.840909
NYG,2023,9,1.826087,8.36
NYG,2023,10,1.5135136,10.5
NYG,2023,11,5.931818,2.54717
NYG,2023,12,4.918919,0.025641026
NYG,2023,14,8.476191,4.139535
NYG,2023,15,2.5576923,8.67742
NYG,2023,16,4.7352943,7.25
NYG,2023,17,4.796296,5.142857
NYG,2023,18,7.394737,2.0869565
NYG,2024,1,1.8461539,7.5384617
NYG,2024,2,6.71875,5.3846154
NYG,2024,3,6.8717947,3.5185184
NYG,2024,4,5.5238094,8.724138
NYG,2024,5,7.125,4.648148
NYG,2024,6,3.2222223,5.0833335
NYG,2024,7,0.95555556,3.6
NYG,2024,8,4.0851064,7.75
NYG,2024,9,6.3125,11.318182
NYG,2024,10,2.0731707,5.111111
NYG,2024,12,4.225,9.8
NYG,2024,13,2.409091,5.9722223
NYG,2024,14,3.148148,5.0
NYG,2024,15,3.627907,12.096774
NYG,2024,16,3.5333333,5.814815
NYG,2024,17,16.913044,6.27907
NYG,2024,18,3.8965516,6.4888887
NYG,2025,1,3.8292682,6.4444447
NYG,2025,2,9.297873,5.827586
NYG,2025,3,1.6944444,5.390244
NYG,2025,4,3.3030303,2.5777779
NYG,2025,5,3.547619,8.25
NYG,2025,6,7.133333,6.179487
NYG,2025,7,6.7380953,5.517857
NYG,2025,8,5.8235292,8.25
