game_id,season,week,away_team,home_team,spread_line,total_line,home_score_mean,away_score_mean,spread_mean,total_mean,spread_sd,total_sd,spread_raw,spread_raw_sd,total_raw,total_raw_sd,p_home_cover,p_away_cover,p_over,p_under,p_home_cover_centered,p_over_centered,calibration_method,spread_bet,spread_edge,spread_conviction,total_bet,total_edge,total_conviction,actual_home_score,actual_away_score,actual_spread,actual_total
2025_09_BAL_MIA,2025,9,BAL,MIA,-7.5,51.5,15.46903,20.50525,-7.5,51.5,17.727673282187936,17.0713326954869,-8.82,8.863836641093968,16.68,8.53566634774345,0.4694835680751174,0.5305164319248826,0.38372093023255816,0.6162790697674418,0.44,0.49,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.09227906976744182,HIGH,,,,
2025_09_CHI_CIN,2025,9,CHI,CIN,-2.5,51.0,16.08,19.032069999999997,-2.5000000000000004,50.99999999999998,19.444392507867146,18.74044823370028,-5.17,9.722196253933573,15.17,9.37022411685014,0.4694835680751174,0.5305164319248826,0.38372093023255816,0.6162790697674418,0.49,0.39,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.09227906976744182,HIGH,,,,
2025_09_MIN_DET,2025,9,MIN,DET,8.5,48.5,39.78791999999999,16.67955,8.515022826707236,48.51502282670724,8.818990670274081,9.528639514599053,40.47,9.607762486656295,52.57,10.382923480407626,0.99,0.010000000000000009,0.5496688741721855,0.45033112582781454,0.6,0.54,isotonic,HOME,0.25,HIGH,OVER,0.02566887417218544,LOW,,,,
2025_09_CAR_GB,2025,9,CAR,GB,13.0,44.0,26.574979999999996,20.61945,12.98895953757226,44.01104046242776,13.148073761299347,13.887338102403278,10.43,10.86577654841107,36.33,11.477852586612183,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,0.54,0.47,isotonic,AWAY,0.006516431924882604,LOW,,0.0,,,,,
2025_09_DEN_HOU,2025,9,DEN,HOU,1.5,40.0,22.15544,27.848309999999998,1.5000000000000058,40.00000000000001,11.27975173775474,11.145505627117771,-9.97,11.632243979559577,41.25,11.4938026779652,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.45,0.56,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,,,,
2025_09_ATL_NE,2025,9,ATL,NE,5.5,45.0,31.19437,18.415390000000002,5.5,44.99999999999999,11.383568627375308,12.158993950523598,22.38,10.260389856140945,40.56,10.959306547405268,0.6785714285714286,0.3214285714285714,0.5151515151515151,0.48484848484848486,0.52,0.51,isotonic,HOME,0.15457142857142858,HIGH,,0.0,,,,,
2025_09_SF_NYG,2025,9,SF,NYG,-2.5,48.5,18.72944,22.67505,-2.705925925925921,48.70592592592593,18.586383661518685,18.29997100599621,-6.91,10.155880070185942,26.19,10.100193067461632,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,0.47,0.61,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.03256108597285068,MEDIUM,,,,
2025_09_IND_PIT,2025,9,IND,PIT,-3.0,50.5,26.563560000000003,30.16086,-2.9999999999999996,50.50000000000002,13.195415999701956,10.019503532899337,-6.3,13.853880322855396,53.02,10.519486679491543,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.48,0.56,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,,,,
2025_09_LAC_TEN,2025,9,LAC,TEN,-9.5,43.5,15.78308,18.57527,-9.5,43.50000000000001,13.587921106629961,17.63717664480344,-4.89,6.793960553314982,13.85,8.818588322401721,0.539568345323741,0.460431654676259,0.38372093023255816,0.6162790697674418,0.48,0.58,isotonic,HOME,0.015568345323740962,LOW,UNDER,0.09227906976744182,HIGH,,,,
2025_09_NO_LA,2025,9,NO,LA,14.0,43.5,28.83043,18.295479999999998,13.999999999999995,43.5,12.743539437842575,14.063510953723437,18.45,10.607898001017922,36.21,11.706660497340819,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,0.52,0.45,isotonic,,0.0,,,0.0,,,,,
2025_09_JAX_LV,2025,9,JAX,LV,-2.5,44.0,17.42185,24.422309999999996,-2.664710682492591,44.164710682492576,15.712388449073686,13.696900112108956,-12.26,9.7832714364879,26.96,8.601069700915113,0.4186046511627907,0.5813953488372092,0.4434389140271493,0.5565610859728507,0.46,0.61,isotonic,AWAY,0.057395348837209204,MEDIUM,UNDER,0.03256108597285068,MEDIUM,,,,
2025_09_KC_BUF,2025,9,KC,BUF,-1.5,52.5,31.228629999999995,27.16882,-1.500000000000001,52.50000000000001,13.899373958537689,10.844501950244535,7.11,14.812761390098741,55.95,11.557140649832034,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.45033112582781454,0.37,0.53,isotonic,,0.0,,OVER,0.02566887417218544,LOW,,,,
2025_09_SEA_WAS,2025,9,SEA,WAS,-3.0,48.0,28.510669999999998,21.04199,-2.9143746910528914,48.08562530894712,15.218559763584135,12.512479409957436,13.08,12.943477121701108,40.46,10.68870431811078,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,0.58,0.59,isotonic,HOME,0.015568345323740962,LOW,,0.0,,,,,
2025_09_ARI_DAL,2025,9,ARI,DAL,3.0,53.5,36.08213,17.49037,2.9999999999999973,53.5,13.651504939108108,11.877692912332241,32.56,12.120495039395049,47.5,10.545615202537972,0.8461538461538461,0.15384615384615385,0.4867549668874172,0.5132450331125828,0.53,0.54,isotonic,HOME,0.25,HIGH,,0.0,,,,,
2025_10_LV_DEN,2025,10,LV,DEN,9.5,42.5,27.203079999999996,18.34116,9.56412081339713,42.564120813397125,15.098383763679902,13.806400903193332,15.52,11.972034079470374,33.44,10.967515671290377,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,0.48,0.56,isotonic,,0.0,,,0.0,,,,,
2025_10_ATL_IND,2025,10,ATL,IND,7.0,48.5,36.79588,22.90345,7.000000000000005,48.5,12.568328194090826,9.128456864952174,24.33,15.089768056534204,58.23,10.959794706106498,0.539568345323741,0.460431654676259,0.5496688741721855,0.45033112582781454,0.52,0.47,isotonic,HOME,0.015568345323740962,LOW,OVER,0.02566887417218544,LOW,,,,
2025_10_NO_CAR,2025,10,NO,CAR,3.5,40.5,18.26693,16.77091,3.5000000000000036,40.50000000000001,14.682724542808806,18.863552157533846,2.62,7.341362271404403,15.04,9.431776078766925,0.4694835680751174,0.5305164319248826,0.38372093023255816,0.6162790697674418,0.48,0.44,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.09227906976744182,HIGH,,,,
2025_10_NYG_CHI,2025,10,NYG,CHI,3.0,46.5,20.802169999999997,16.50825,3.089499999999991,46.589500000000015,18.849510199206772,18.783392525047226,7.52,9.490500513671552,19.02,9.447729886062577,0.4973262032085561,0.5026737967914439,0.38372093023255816,0.6162790697674418,0.43,0.46,isotonic,,0.0,,UNDER,0.09227906976744182,HIGH,,,,
2025_10_JAX_HOU,2025,10,JAX,HOU,3.0,41.5,20.67655,25.216,2.8731057268722378,41.62689427312776,13.936930999436978,12.213068407391948,-7.95,11.641627893039702,34.05,10.165013526798674,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.51,0.48,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,,,,
2025_10_BUF_MIA,2025,10,BUF,MIA,-8.5,48.5,17.82155,28.442149999999998,-8.545554755043229,48.545554755043234,14.761359830723434,15.73990720599968,-18.6,10.6686456497533,34.7,11.287603820120548,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.51,0.51,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,,,,
2025_10_BAL_MIN,2025,10,BAL,MIN,-4.5,46.5,17.34191,35.38551,-4.511584093872232,46.51158409387222,13.774482847982199,11.15642328348941,-31.6,13.653570961473777,46.02,11.067953740416518,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.45,0.46,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,,,,
